product_id,category_code,brand
2900655,appliances.kitchen.microwave,elenberg
4900087,appliances.kitchen.juicer,bosch
6300680,appliances.kitchen.kettle,redmond
3000095,appliances.kitchen.steam_cooker,polaris
5801482,electronics.audio.subwoofer,pioneer
1801975,electronics.video.tv,lg
4804251,electronics.audio.headphone,harper
1005261,electronics.smartphone,oppo
5100377,electronics.clocks,xiaomi
5100874,electronics.clocks,samsung
3701163,appliances.environment.vacuum,bosch
52900198,accessories.bag,stanley
2502101,appliances.kitchen.oven,artel
1480209,computers.desktop,lenovo
3601248,appliances.kitchen.washer,indesit
12600088,appliances.kitchen.grill,delonghi
2900516,appliances.kitchen.microwave,dauscher
2800611,appliances.kitchen.refrigerators,indesit
1306608,computers.notebook,lenovo
2100079,electronics.video.tv,samsung
2800037,appliances.kitchen.refrigerators,midea
21406333,electronics.clocks,casio
2701731,appliances.kitchen.refrigerators,lg
10900306,appliances.kitchen.mixer,elenberg
30901099,computers.components.cooler,aerocool
6301081,appliances.kitchen.kettle,bosch
1003750,electronics.smartphone,sony
3701005,appliances.environment.vacuum,philips
1004259,electronics.smartphone,apple
1701056,computers.peripherals.monitor,lg
4803397,electronics.audio.headphone,jbl
17800029,computers.desktop,dxracer
21403900,electronics.clocks,orient
3601522,appliances.kitchen.washer,lg
1004958,electronics.smartphone,xiaomi
4500922,appliances.kitchen.hob,smeg
1480717,computers.desktop,lenovo
2702349,appliances.kitchen.refrigerators,lg
1801853,electronics.video.tv,tcl
1307181,computers.notebook,asus
3700986,appliances.environment.vacuum,samsung
3701328,appliances.environment.vacuum,irobot
3601250,appliances.kitchen.washer,samsung
6701000,computers.components.videocards,asus
1201368,electronics.tablet,prestigio
1480470,computers.desktop,dell
3600433,appliances.kitchen.washer,indesit
3701487,appliances.environment.vacuum,dyson
4500756,appliances.kitchen.hob,gorenje
5200096,computers.ebooks,pocketbook
4900247,appliances.kitchen.juicer,bosch
28300322,accessories.wallet,petek
4803976,electronics.audio.headphone,samsung
4803017,electronics.audio.headphone,sony
1701480,computers.peripherals.monitor,msi
1004225,electronics.smartphone,apple
25900017,computers.components.cooler,almacom
1004104,electronics.smartphone,bq
5100270,electronics.clocks,wonlex
1004716,electronics.smartphone,haier
10900250,appliances.kitchen.mixer,vitek
2501104,appliances.kitchen.oven,electrolux
2501751,appliances.kitchen.oven,artel
1307050,computers.notebook,apple
1005138,electronics.smartphone,apple
1200620,electronics.tablet,samsung
3600990,appliances.kitchen.washer,indesit
25900023,computers.components.cooler,almacom
2240021,electronics.audio.microphone,stagg
3900842,appliances.environment.water_heater,haier
28400932,accessories.bag,respect
1801762,electronics.video.tv,artel
1801969,electronics.video.tv,lg
1005020,electronics.smartphone,nokia
3700848,appliances.environment.vacuum,karcher
1004795,electronics.smartphone,xiaomi
1003319,electronics.smartphone,apple
11200355,appliances.personal.scales,maxwell
1004016,electronics.smartphone,samsung
6200718,appliances.environment.air_heater,oasis
1701567,computers.peripherals.monitor,samsung
8800444,electronics.telephone,nokia
6301924,appliances.kitchen.kettle,redmond
1500462,computers.peripherals.printer,hp
1801940,electronics.video.tv,haier
30900830,computers.components.cooler,thermaltake
8700154,appliances.personal.hair_cutter,polaris
1306586,computers.notebook,xiaomi
3700677,appliances.environment.vacuum,tefal
1004145,electronics.smartphone,xiaomi
1600558,computers.peripherals.printer,canon
3000097,appliances.kitchen.steam_cooker,tefal
1480707,computers.desktop,pulser
2702332,appliances.kitchen.refrigerators,lg
2800395,appliances.kitchen.refrigerators,atlant
3601505,appliances.kitchen.washer,samsung
1307456,computers.notebook,hp
3601489,appliances.kitchen.washer,samsung
1005072,electronics.smartphone,samsung
3800751,appliances.iron,redmond
2900513,appliances.kitchen.microwave,samsung
1307536,computers.notebook,asus
3100105,appliances.kitchen.blender,braun
8800470,electronics.telephone,texet
3900663,appliances.environment.water_heater,thermex
1200947,electronics.tablet,samsung
5100577,electronics.clocks,samsung
2701333,appliances.kitchen.refrigerators,samsung
2300280,electronics.camera.video,panasonic
4804428,electronics.audio.headphone,usams
2702421,appliances.kitchen.refrigerators,dauscher
3100473,appliances.kitchen.blender,philips
1307339,computers.notebook,asus
1480776,computers.desktop,hp
4804389,electronics.audio.headphone,crown
2900958,appliances.kitchen.microwave,arg
6700444,computers.components.videocards,asus
6800659,computers.components.hdd,kingston
5100347,electronics.clocks,apple
3701016,appliances.environment.vacuum,tefal
1004566,electronics.smartphone,huawei
1005009,electronics.smartphone,xiaomi
5000504,appliances.sewing_machine,janome
1700542,computers.peripherals.monitor,acer
2702263,appliances.kitchen.refrigerators,bosch
100003338,computers.notebook,asus
1005187,electronics.smartphone,samsung
30900126,computers.components.cooler,id-cooling
1801983,electronics.video.tv,lg
4802593,electronics.audio.headphone,jbl
2700598,appliances.kitchen.refrigerators,indesit
1306558,computers.notebook,acer
1307535,computers.notebook,lenovo
3701342,appliances.environment.vacuum,philips
1004523,electronics.smartphone,nokia
4200773,appliances.environment.air_conditioner,midea
1004436,electronics.smartphone,samsung
11000190,appliances.kitchen.toster,maxwell
12600009,appliances.kitchen.grill,delonghi
1003801,electronics.smartphone,apple
14100374,electronics.audio.acoustic,cort
4501371,appliances.kitchen.hob,beko
14500096,appliances.kitchen.coffee_grinder,redmond
21408223,electronics.clocks,orient
1000978,electronics.smartphone,samsung
3200523,appliances.kitchen.meat_grinder,elenberg
1005136,electronics.smartphone,apple
3601089,appliances.kitchen.washer,artel
1003318,electronics.smartphone,apple
3801272,appliances.iron,polaris
4803894,electronics.audio.headphone,jbl
4900112,appliances.kitchen.juicer,scarlett
2701888,appliances.kitchen.refrigerators,beko
3701097,appliances.environment.vacuum,galaxy
2800309,appliances.kitchen.refrigerators,almacom
1307366,computers.notebook,lenovo
2500414,appliances.kitchen.oven,bosch
3601438,appliances.kitchen.washer,beko
3801297,appliances.iron,scarlett
5100375,electronics.clocks,xiaomi
5100854,electronics.clocks,apple
3701404,appliances.environment.vacuum,dauscher
21404577,electronics.clocks,casio
5000575,appliances.sewing_machine,janome
1307509,computers.notebook,lenovo
3700755,appliances.environment.vacuum,samsung
1307356,computers.notebook,asus
3200281,appliances.kitchen.meat_grinder,moulinex
8800628,electronics.telephone,texet
4600430,appliances.kitchen.dishwasher,electrolux
1306884,computers.notebook,dell
1307058,computers.notebook,apple
1201373,electronics.tablet,huawei
1005152,electronics.smartphone,xiaomi
19300110,appliances.ironing_board,perilla
1800931,electronics.video.tv,sony
1306759,computers.notebook,dell
5100844,electronics.clocks,acme
1005062,electronics.smartphone,xiaomi
1307525,computers.notebook,asus
5100852,electronics.clocks,apple
1005002,electronics.smartphone,huawei
3701378,appliances.environment.vacuum,bosch
1005143,electronics.smartphone,apple
1201448,electronics.tablet,apple
1201505,electronics.tablet,samsung
6700847,computers.components.videocards,msi
1307240,computers.notebook,asus
1004341,electronics.smartphone,meizu
1005050,electronics.smartphone,oneplus
4804581,electronics.audio.headphone,xiaomi
3601612,appliances.kitchen.washer,lg
6301113,appliances.kitchen.kettle,xiaomi
100006662,appliances.kitchen.refrigerators,midea
3601496,appliances.kitchen.washer,beko
1306650,computers.notebook,acer
5801230,electronics.audio.subwoofer,pride
4400250,appliances.kitchen.coffee_machine,delonghi
2701879,appliances.kitchen.refrigerators,beko
3601562,appliances.kitchen.washer,lg
3700779,appliances.environment.vacuum,xiaomi
5000223,appliances.sewing_machine,janome
1801772,electronics.video.tv,changhong
2401877,appliances.kitchen.hood,artel
1201471,electronics.tablet,samsung
14100093,electronics.audio.acoustic,cort
1003073,electronics.smartphone,meizu
4803126,electronics.audio.headphone,sony
1500091,computers.peripherals.printer,canon
1004255,electronics.smartphone,apple
4500301,appliances.kitchen.hob,gefest
3700898,appliances.environment.vacuum,samsung
21405218,electronics.clocks,armani
1002531,electronics.smartphone,apple
3700869,appliances.environment.vacuum,samsung
5801113,electronics.audio.subwoofer,jvc
5000691,appliances.sewing_machine,chayka
3700566,appliances.environment.vacuum,thomas
21405201,electronics.clocks,fossil
11200402,appliances.personal.scales,elenberg
3701574,appliances.environment.vacuum,scarlett
1004564,electronics.smartphone,meizu
18301011,accessories.bag,delsey
1004461,electronics.smartphone,xiaomi
1307179,computers.notebook,lenovo
1201512,electronics.tablet,samsung
4501352,appliances.kitchen.hob,gefest
3700130,appliances.environment.vacuum,arnica
1480731,computers.desktop,pulser
1500371,computers.peripherals.printer,epson
5000503,appliances.sewing_machine,janome
4600542,appliances.kitchen.dishwasher,beko
6800904,computers.components.hdd,samsung
3100888,appliances.kitchen.blender,scarlett
1004666,electronics.smartphone,samsung
1004939,electronics.smartphone,vivo
4803082,electronics.audio.headphone,sony
2401252,appliances.kitchen.hood,hansa
11200461,appliances.personal.scales,acme
2300218,electronics.camera.video,sony
1401129,computers.desktop,remix
1003304,electronics.smartphone,apple
1004545,electronics.smartphone,huawei
6800961,computers.components.hdd,kingston
21408873,electronics.clocks,casio
1003769,electronics.smartphone,huawei
2700613,appliances.kitchen.refrigerators,indesit
3601497,appliances.kitchen.washer,lg
1305977,computers.notebook,apple
3200280,appliances.kitchen.meat_grinder,moulinex
3700791,appliances.environment.vacuum,lg
100005472,electronics.smartphone,xiaomi
1003712,electronics.smartphone,samsung
1004935,electronics.smartphone,vivo
2702237,appliances.kitchen.refrigerators,dauscher
5000495,appliances.sewing_machine,janome
4900296,appliances.kitchen.juicer,redmond
1802008,electronics.video.tv,lg
21410490,electronics.clocks,tissot
1600557,computers.peripherals.printer,canon
1004173,electronics.smartphone,xiaomi
1201465,electronics.tablet,samsung
1005017,electronics.smartphone,huawei
1005192,electronics.smartphone,meizu
4600469,appliances.kitchen.dishwasher,hansa
2702280,appliances.kitchen.refrigerators,lg
8800911,electronics.telephone,nokia
4802205,electronics.audio.headphone,marshall
2700616,appliances.kitchen.refrigerators,indesit
21401449,electronics.clocks,casio
21408691,electronics.clocks,casio
1801884,electronics.video.tv,shivaki
1200957,electronics.tablet,samsung
1004578,electronics.smartphone,oppo
30900086,computers.components.cooler,deepcool
5100269,electronics.clocks,wonlex
11300020,electronics.telephone,panasonic
3601212,appliances.kitchen.washer,lg
2501589,appliances.kitchen.oven,redmond
1005033,electronics.smartphone,xiaomi
3700748,appliances.environment.vacuum,samsung
5100601,electronics.clocks,jet
2900934,appliances.kitchen.microwave,hansa
3800839,appliances.iron,braun
100005527,appliances.kitchen.microwave,arg
5100338,electronics.clocks,apple
5100713,electronics.clocks,aimoto
100013637,appliances.kitchen.microwave,hansa
4201541,appliances.environment.air_conditioner,artel
1801553,electronics.video.tv,lg
11700323,electronics.audio.acoustic,sony
4600712,appliances.kitchen.dishwasher,dauscher
8800546,electronics.telephone,texet
5801483,electronics.audio.subwoofer,pioneer
28400010,accessories.bag,roncato
1004965,electronics.smartphone,oppo
3701553,appliances.environment.vacuum,roborock
17800248,computers.desktop,zeta
2402571,appliances.kitchen.hood,bosch
21409617,electronics.clocks,oris
3100541,appliances.kitchen.blender,polaris
1003328,electronics.smartphone,nokia
2800007,appliances.kitchen.refrigerators,atlant
4501563,appliances.kitchen.hob,samsung
3601309,appliances.kitchen.washer,artel
1307528,computers.notebook,lenovo
17800272,computers.desktop,zeta
18200005,electronics.audio.acoustic,lg
14300068,electronics.audio.music_tools.piano,yamaha
2900852,appliances.kitchen.microwave,dauscher
1801909,electronics.video.tv,samsung
1005148,electronics.smartphone,google
2500513,appliances.kitchen.oven,bosch
1307352,computers.notebook,acer
3900815,appliances.environment.water_heater,ariston
4201337,appliances.environment.air_conditioner,tcl
21409621,electronics.clocks,oris
4501385,appliances.kitchen.hob,bosch
1801913,electronics.video.tv,samsung
100008333,computers.notebook,acer
5000477,appliances.sewing_machine,janome
5000820,appliances.sewing_machine,household
1003948,electronics.smartphone,inoi
1307346,computers.notebook,acer
21401688,electronics.clocks,casio
2501908,appliances.kitchen.oven,dauscher
2702522,appliances.kitchen.refrigerators,dauscher
1802107,electronics.video.tv,blaupunkt
3600700,appliances.kitchen.washer,hotpoint-ariston
2701763,appliances.kitchen.refrigerators,lg
5000088,appliances.sewing_machine,janome
1307473,computers.notebook,msi
6501030,computers.components.motherboard,asus
2700612,appliances.kitchen.refrigerators,indesit
4200985,appliances.environment.air_conditioner,samsung
21406847,electronics.clocks,tissot
1307498,computers.notebook,dell
1307589,computers.notebook,lenovo
6700995,computers.components.videocards,gigabyte
21403512,electronics.clocks,orient
3700777,appliances.environment.vacuum,samsung
18300594,accessories.bag,xiaomi
3700828,appliances.environment.vacuum,philips
3700666,appliances.environment.vacuum,thomas
1700822,computers.peripherals.monitor,aoc
1005179,electronics.smartphone,samsung
1801785,electronics.video.tv,lg
1005211,electronics.smartphone,samsung
1307032,computers.notebook,asus
1004080,electronics.smartphone,xiaomi
8800544,electronics.telephone,texet
3601140,appliances.kitchen.washer,renova
6801076,computers.components.hdd,apacer
3700629,appliances.environment.vacuum,irobot
1801934,electronics.video.tv,samsung
2900200,appliances.kitchen.microwave,lg
2502074,appliances.kitchen.oven,midea
1801548,electronics.video.tv,lg
1004756,electronics.smartphone,meizu
1307096,computers.notebook,lenovo
1307588,computers.notebook,acer
3701323,appliances.environment.vacuum,bosch
1307386,computers.notebook,dell
1306184,computers.notebook,acer
1801955,electronics.video.tv,sony
6300465,appliances.kitchen.kettle,elenberg
3700689,appliances.environment.vacuum,samsung
3700039,appliances.environment.vacuum,lg
3700937,appliances.environment.vacuum,karcher
29100074,appliances.personal.massager,haday
