product_id,popularity,category_code,brand,price,interaction_count,predicted_score,final_score
1004159,146,electronics.smartphone,samsung,923.5417021276595,94,209.11285541364595,183.86771324818756
1004161,279,electronics.smartphone,xiaomi,88.36054263565892,129,319.9542476598501,303.57254859591006
1004162,1,electronics.smartphone,xiaomi,141.32,1,-5.897241282280376,-3.1383447693682256
1004163,8,electronics.smartphone,samsung,229.07,4,0.5890542473906519,3.553432548434391
1004164,1,electronics.smartphone,samsung,309.81,1,-7.770756730388726,-4.262454038233235
1004166,194,electronics.smartphone,xiaomi,161.32278846153847,104,253.84608073950454,229.90764844370273
1004167,22,electronics.smartphone,nokia,118.38,12,22.22331010070662,22.13398606042397
1004168,1,electronics.smartphone,samsung,179.9,1,-6.366797753332304,-3.420078651999382
1004171,6,electronics.smartphone,meizu,123.53,2,-3.1440391592121384,0.5135765044727174
1004173,84,electronics.smartphone,xiaomi,164.30450000000002,60,142.61898837739162,119.17139302643497
1004174,155,electronics.smartphone,tp-link,93.84983606557377,61,146.9247333961783,150.154840037707
1004175,73,electronics.smartphone,tp-link,94.98,33,75.83911366036983,74.7034681962219
1004184,44,electronics.smartphone,xiaomi,463.0259523809524,42,91.72818153642945,72.63690892185767
1004185,31,electronics.smartphone,meizu,334.37,25,51.636088300713375,43.38165298042802
1004187,2,electronics.smartphone,meizu,102.68,2,-2.8698589441496543,-0.9219153664897926
1004188,2,electronics.smartphone,oppo,183.85,2,-3.8976237150532547,-1.5385742290319528
1004189,1,electronics.smartphone,oppo,183.85,1,-6.413513334285899,-3.4481080005715397
1004190,9,electronics.smartphone,xiaomi,183.61444444444447,9,13.7187273116039,11.831236386962338
1004191,1,electronics.smartphone,xiaomi,198.37,1,-6.583066668882248,-3.5498400013293487
1004192,9,electronics.smartphone,inoi,57.879999999999995,7,10.455900384279072,9.873540230567443
1004194,8,electronics.smartphone,tp-link,141.32,8,11.777998267136667,10.266798960282
1004197,17,electronics.smartphone,meizu,115.80461538461539,13,24.79337352148541,21.67602411289125
1004199,47,electronics.smartphone,xiaomi,308.63,47,106.83775205804884,82.90265123482929
1004200,1,electronics.smartphone,samsung,952.15,1,-10.697458481574134,-6.01847508894448
1004205,160,electronics.smartphone,xiaomi,138.8143333333333,90,219.16298376689917,195.4977902601395
1004208,22,electronics.smartphone,inoi,63.67285714285714,14,28.161092311504014,25.696655386902407
1004209,4404,electronics.smartphone,samsung,89.15446450809465,1606,4154.310541022515,4254.186324613509
1004210,1425,electronics.smartphone,samsung,89.09987202925045,547,1389.6783907151546,1403.8070344290927
1004211,463,electronics.smartphone,samsung,92.00908629441625,197,492.9646219465162,480.9787731679097
1004213,26,electronics.smartphone,xiaomi,544.3123076923076,26,51.41138968762617,41.2468338125757
1004214,3,electronics.smartphone,xiaomi,511.77,3,-4.516799915085025,-1.5100799490510148
1004215,8,electronics.smartphone,huawei,102.94,4,2.1926660007998535,4.515599600479912
1004216,7,electronics.smartphone,xiaomi,486.5,7,5.473072427224851,6.083843456334911
1004219,11,electronics.smartphone,xiaomi,385.85,5,1.4284382206815973,5.257062932408958
1004223,5,electronics.smartphone,prestigio,71.82,5,5.167571598571749,5.100542959143049
1004224,52,electronics.smartphone,xiaomi,513.1866666666666,48,105.64984730324278,84.18990838194567
1004225,446,electronics.smartphone,apple,1009.2215163934426,244,560.633586190408,514.7801517142448
1004226,916,electronics.smartphone,apple,1004.0638235294118,442,1029.620192552607,984.1721155315643
1004227,2027,electronics.smartphone,apple,1006.4649154453214,887,2092.5967097484604,2066.358025849076
1004228,99,electronics.smartphone,apple,1150.36,61,128.64043995805022,116.78426397483014
1004229,379,electronics.smartphone,apple,1158.390994475138,181,406.90481367742836,395.742888206457
1004230,239,electronics.smartphone,apple,1150.8739130434783,115,253.84756192984963,247.9085371579098
1004231,23,electronics.smartphone,apple,1318.02,13,17.95704015976313,19.974224095857878
1004232,33,electronics.smartphone,apple,1332.3468421052632,19,31.67021060664687,32.20212636398812
1004233,121,electronics.smartphone,apple,1329.6355696202531,79,168.3697069040486,149.42182414242916
1004234,131,electronics.smartphone,apple,1123.7338181818182,55,114.94519238647266,121.36711543188359
1004235,157,electronics.smartphone,apple,1249.565393258427,89,192.17021182195265,178.1021270931716
1004236,36,electronics.smartphone,apple,1342.8305555555555,18,29.42915416741628,32.05749250044977
1004237,2188,electronics.smartphone,apple,1114.9563577586207,928,2170.377332206735,2177.426399324041
1004238,751,electronics.smartphone,apple,1264.199343283582,335,758.6556855412639,755.5934113247583
1004239,61,electronics.smartphone,apple,1365.500909090909,33,63.54963316006934,62.5297798960416
1004240,511,electronics.smartphone,apple,1093.446547085202,223,507.3633472478047,508.81800834868284
1004241,378,electronics.smartphone,apple,1221.0596511627907,172,384.02474428148105,381.61484656888865
1004242,28,electronics.smartphone,apple,1356.1583333333335,18,29.475850650980476,28.885510390588287
1004243,422,electronics.smartphone,apple,766.7503603603604,222,520.0993221671993,480.85959330031955
1004244,170,electronics.smartphone,apple,848.4530612244897,98,220.14352735501583,200.0861164130095
1004245,29,electronics.smartphone,apple,982.4770588235294,17,26.90733989262811,27.744403935576866
1004246,4265,electronics.smartphone,apple,759.394526987812,1723,4216.750455573223,4236.050273343933
1004247,974,electronics.smartphone,apple,839.1034633027523,436,1030.4283722437242,1007.8570233462345
1004248,62,electronics.smartphone,apple,998.702894736842,38,76.14970709220304,70.48982425532182
1004249,15767,electronics.smartphone,apple,761.3899279711885,5831,15132.400416566852,15386.24024994011
1004250,3341,electronics.smartphone,apple,818.2828226415095,1325,3204.876605163841,3259.325963098305
1004251,76,electronics.smartphone,apple,1018.3488235294118,34,66.65571048708591,70.39342629225155
1004252,297,electronics.smartphone,apple,800.5277852348993,149,343.3240140242297,324.7944084145378
1004253,182,electronics.smartphone,apple,832.0210000000001,100,225.2706049815243,207.96236298891455
1004254,40,electronics.smartphone,apple,1013.6877272727273,22,38.559641704939246,39.135785022963546
1004255,422,electronics.smartphone,apple,792.139203539823,226,528.4800651729099,485.88803910374594
1004256,220,electronics.smartphone,apple,863.9645614035087,114,257.8975665269763,242.73853991618577
1004257,13,electronics.smartphone,apple,1092.78,11,12.805365216468967,12.883219129881379
1004258,4314,electronics.smartphone,apple,779.5880261593342,1682,4106.523646126281,4189.514187675769
1004259,1141,electronics.smartphone,apple,830.6263282937365,463,1096.3157133669974,1114.1894280201984
1004260,36,electronics.smartphone,apple,1013.4668181818182,22,38.56025467923995,37.53615280754397
1004266,1,electronics.smartphone,inoi,71.28,1,-4.983206058368225,-2.589923635020935
1004270,6,electronics.smartphone,bq,60.655,2,-2.29583687077809,1.0224978775331464
1004272,1,electronics.smartphone,bq,81.19,1,-5.117356751766986,-2.6704140510601913
1004276,4,electronics.smartphone,bq,83.37,4,2.4645579821683903,3.078734789301034
1004277,3,electronics.smartphone,bq,40.13,3,0.5410627711366542,1.5246376626819926
1004278,2,electronics.smartphone,bq,50.28,2,-2.149723616507461,-0.48983416990447637
1004279,6,electronics.smartphone,bq,47.59,2,-2.11155532008076,1.1330668079515442
1004280,3,electronics.smartphone,bq,47.59,1,-4.656073898034177,-1.5936443388205057
1004281,3,electronics.smartphone,bq,70.90333333333334,3,0.10123445318305624,1.260740671909834
1004282,3,electronics.smartphone,bq,71.70333333333333,3,0.09000489368022269,1.2540029362081337
1004284,50,electronics.smartphone,bq,50.596666666666664,18,38.55744722352956,43.134468334117734
1004288,1,electronics.smartphone,bq,73.43,1,-5.012445442456086,-2.6074672654736513
1004294,4,electronics.smartphone,bq,93.93,4,2.317074539199414,2.9902447235196483
1004295,2,electronics.smartphone,bq,57.89,2,-2.257067126578166,-0.5542402759468994
1004296,1,electronics.smartphone,bq,83.11,1,-5.143163750961822,-2.685898250577093
1004301,4,electronics.smartphone,bq,110.14,2,-2.9687674543208518,-0.18126047259251088
1004302,1,electronics.smartphone,bq,110.14,1,-5.500143940919621,-2.9000863645517727
1004303,1,electronics.smartphone,bq,110.14,1,-5.500143940919621,-2.9000863645517727
1004306,15,electronics.smartphone,jinga,54.57000000000001,5,5.419221901230459,9.251533140738275
1004307,40,electronics.smartphone,honor,308.63,40,89.3895789658664,69.63374737951983
1004308,16,electronics.smartphone,bq,83.094,10,17.693087875451457,17.015852725270875
1004309,161,electronics.smartphone,prestigio,50.656666666666666,63,153.15289723548076,156.29173834128846
1004311,6,electronics.smartphone,vertex,76.96,6,7.632144846678237,6.979286908006943
1004317,130,electronics.smartphone,meizu,161.3946052631579,76,183.0941543752362,161.8564926251417
1004318,11,electronics.smartphone,nokia,308.9171428571429,7,7.176678248857108,8.706006949314265
1004320,86,electronics.smartphone,xiaomi,256.6235897435897,78,185.52083822032984,145.7125029321979
1004321,182,electronics.smartphone,huawei,334.271,130,313.04293895222924,260.62576337133754
1004322,299,electronics.smartphone,huawei,342.7248888888889,225,549.7374564092124,449.44247384552745
1004323,3,electronics.smartphone,honor,244.54,3,-2.0931771765957077,-0.055906305957424296
1004324,13,electronics.smartphone,honor,247.11,13,22.90851679395502,18.945110076373012
1004340,168,electronics.smartphone,meizu,121.52641025641027,78,189.2884668538844,180.77308011233063
1004341,18,electronics.smartphone,meizu,199.63299999999998,10,16.01801392504589,16.810808355027532
1004342,361,electronics.smartphone,meizu,121.25830601092896,183,455.788311171439,417.8729867028634
1004347,1,electronics.smartphone,meizu,123.53,1,-5.67260233480789,-3.0035614008847342
1004348,3,electronics.smartphone,bq,41.68333333333334,3,0.5184943425612714,1.511096605536763
1004350,3,electronics.smartphone,bq,66.13,3,0.168452828327597,1.3010716969965583
1004355,2,electronics.smartphone,irbis,57.115,2,-2.2461781740953013,-0.5477069044571807
1004356,120,electronics.smartphone,apple,1379.447258064516,62,129.32854552196497,125.59712731317897
1004357,24,electronics.smartphone,apple,1358.0568181818182,22,38.56461706057232,32.73877023634339
1004358,65,electronics.smartphone,apple,1384.1497142857143,35,68.09577190185405,66.85746314111242
1004359,31,electronics.smartphone,apple,1812.4941176470586,17,30.63470975105139,30.780825850630833
1004360,28,electronics.smartphone,apple,1875.6855,20,37.86018125420381,33.916108752522284
1004361,113,electronics.smartphone,apple,1196.898813559322,59,123.63631516744644,119.38178910046787
1004362,65,electronics.smartphone,apple,1228.4951282051281,39,77.41065833716323,72.44639500229793
1004363,49,electronics.smartphone,apple,1276.8470967741937,31,58.98232582388294,54.98939549432976
1004372,6,electronics.smartphone,honor,378.39000000000004,6,3.974046214673068,4.784427728803841
1004375,3,electronics.smartphone,oppo,254.58,3,-2.205135318381185,-0.12308119102871062
1004381,3,electronics.smartphone,samsung,233.58,3,-1.9690969289846763,0.01854184260919456
1004385,43,electronics.smartphone,oppo,776.08,43,89.94146299971374,71.16487779982823
1004386,54,electronics.smartphone,oppo,776.08,50,106.70360152421782,85.6221609145307
1004388,64,electronics.smartphone,sony,591.78,42,89.81651763681143,79.48991058208685
1004393,13,electronics.smartphone,sony,257.12,7,7.769754538139294,9.861852722883576
1004394,21,electronics.smartphone,sony,282.89,15,27.435195881009093,24.861117528605455
1004395,26,electronics.smartphone,sony,241.05125,16,30.503675029940922,28.702205017964552
1004400,9,electronics.smartphone,bq,70.91,5,5.180726705838312,6.708436023502987
1004402,245,electronics.smartphone,xiaomi,182.1080291970803,137,336.4568116797908,299.87408700787444
1004403,82,electronics.smartphone,xiaomi,173.92249999999999,52,122.20987298692808,106.12592379215684
1004404,115,electronics.smartphone,xiaomi,181.0426966292135,89,215.33630825555647,175.20178495333388
1004405,124,electronics.smartphone,xiaomi,191.94056818181818,88,212.4864972905073,177.09189837430438
1004406,9,electronics.smartphone,xiaomi,182.24,7,8.703908640766977,8.822345184460186
1004409,6,electronics.smartphone,doogee,64.09,4,2.7384837921469636,4.043090275288178
1004415,7,electronics.smartphone,bq,40.13,7,10.726381122671764,9.23582867360306
1004426,310,electronics.smartphone,samsung,202.38230769230768,156,383.56080145528125,354.13648087316875
1004428,127,electronics.smartphone,huawei,874.7163716814159,113,255.25626704470966,203.9537602268258
1004429,2,electronics.smartphone,xiaomi,148.01,2,-3.45697223301116,-1.2741833398066957
1004432,1,electronics.smartphone,samsung,169.86,1,-6.2469204628843045,-3.3481522777305828
1004433,523,electronics.smartphone,samsung,326.0250728862974,343,846.3501377950057,717.0100826770034
1004434,218,electronics.smartphone,samsung,330.342421875,128,308.1983412553383,272.11900475320294
1004435,1,electronics.smartphone,samsung,257.41,1,-7.237336570116332,-3.942401942069799
1004436,407,electronics.smartphone,samsung,197.2416901408451,213,527.7589144036236,479.45534864217416
1004440,24,electronics.smartphone,meizu,369.6390909090909,22,43.70310501311959,35.821863007871755
1004441,27,electronics.smartphone,apple,1846.8914285714286,21,39.700626720318574,34.620376032191146
1004442,14,electronics.smartphone,xiaomi,150.13666666666668,12,21.749858231261136,18.64991493875668
1004444,10,electronics.smartphone,bq,40.038,10,18.367573961754214,15.020544377052529
1004445,1,electronics.smartphone,bq,40.13,1,-4.55117876380491,-2.330707258282946
1004446,503,electronics.smartphone,samsung,90.02497584541062,207,518.5683020753163,512.3409812451898
1004449,163,electronics.smartphone,xiaomi,225.75826086956522,115,279.36237184140316,232.8174231048419
1004450,31,electronics.smartphone,xiaomi,214.90666666666664,27,58.494085784673054,47.49645147080383
1004454,2,electronics.smartphone,meizu,334.35,2,-5.521016641305827,-2.512609984783496
1004455,1,electronics.smartphone,meizu,360.34,1,-8.2430416240728,-4.54582497444368
1004457,1,electronics.smartphone,meizu,386.08,1,-8.467732991964064,-4.680639795178438
1004460,18,electronics.smartphone,xiaomi,268.99,14,25.120401034577924,22.272240620746754
1004461,134,electronics.smartphone,xiaomi,257.81735294117647,102,245.64507634154373,200.98704580492623
1004462,162,electronics.smartphone,huawei,90.65633333333334,90,220.68540312578105,197.2112418754686
1004464,8,electronics.smartphone,jinga,94.97,4,2.302647304779061,4.581588382867436
1004467,4,electronics.smartphone,doogee,67.29249999999999,4,2.692566645062497,3.2155399870374985
1004468,1,electronics.smartphone,doogee,70.79,1,-4.976531727901028,-2.585919036740617
1004475,17,electronics.smartphone,blackberry,308.63,17,32.08388172476166,26.050329034856997
1004477,4,electronics.smartphone,google,900.67,4,-3.613054405888809,-0.5678326435332854
1004481,6,electronics.smartphone,google,874.93,6,1.1553006288377636,3.0931803773026587
1004489,10,electronics.smartphone,huawei,123.62625,8,12.027430920172968,11.21645855210378
1004491,10,electronics.smartphone,jinga,75.28625,8,12.73472815484326,11.640836892905956
1004493,1,electronics.smartphone,xiaomi,148.01,1,-5.980392028968835,-3.1882352173813007
1004494,13,electronics.smartphone,xiaomi,177.34999999999997,13,23.875152269517514,19.52509136171051
